window_idx_global,series_id,series_name,start_idx,state_id,recon_mae
2471,3,clean_serie21,270,1,0.1694098
2472,3,clean_serie21,300,1,0.20803125
2473,3,clean_serie21,330,1,0.22867803
2474,3,clean_serie21,360,1,0.2108858
2475,3,clean_serie21,390,1,0.15750554
2476,3,clean_serie21,420,1,0.107685976
2477,3,clean_serie21,450,0,0.07166722
2478,3,clean_serie21,480,0,0.054710515
2479,3,clean_serie21,510,0,0.049506538
2480,3,clean_serie21,540,0,0.04884142
2481,3,clean_serie21,570,0,0.049175143
2482,3,clean_serie21,600,0,0.051604703
2483,3,clean_serie21,630,0,0.054441586
2484,3,clean_serie21,660,0,0.060056284
2485,3,clean_serie21,690,0,0.06467438
2486,3,clean_serie21,720,1,0.06563206
2487,3,clean_serie21,750,1,0.062111493
2488,3,clean_serie21,780,1,0.06045475
2489,3,clean_serie21,810,1,0.064285636
2490,3,clean_serie21,840,1,0.068055965
2491,3,clean_serie21,870,1,0.06783756
2492,3,clean_serie21,900,1,0.0669558
2493,3,clean_serie21,930,0,0.06359279
2494,3,clean_serie21,960,0,0.057853825
2495,3,clean_serie21,990,0,0.059390817
2496,3,clean_serie21,1020,0,0.060211614
2497,3,clean_serie21,1050,0,0.060991213
2498,3,clean_serie21,1080,1,0.0957376
2499,3,clean_serie21,1110,1,0.17893343
2500,3,clean_serie21,1140,1,0.2701954
2501,3,clean_serie21,1170,1,0.3145892
2502,3,clean_serie21,1200,1,0.3031945
2503,3,clean_serie21,1230,1,0.24903423
2504,3,clean_serie21,1260,1,0.215841
2505,3,clean_serie21,1290,1,0.219301
2506,3,clean_serie21,1320,1,0.22415233
2507,3,clean_serie21,1350,1,0.22153157
2508,3,clean_serie21,1380,1,0.19928858
2509,3,clean_serie21,1410,1,0.17441393
2510,3,clean_serie21,1440,1,0.16823207
2511,3,clean_serie21,1470,1,0.16054286
2512,3,clean_serie21,1500,1,0.14850749
2513,3,clean_serie21,1530,1,0.14242363
2514,3,clean_serie21,1560,1,0.1417632
2515,3,clean_serie21,1590,1,0.1419888
2516,3,clean_serie21,1620,1,0.13667776
2517,3,clean_serie21,1650,1,0.12802789
2518,3,clean_serie21,1680,1,0.12990347
2519,3,clean_serie21,1710,1,0.12861972
2520,3,clean_serie21,1740,1,0.1317632
2521,3,clean_serie21,1770,1,0.14728907
2522,3,clean_serie21,1800,1,0.16655736
2523,3,clean_serie21,1830,1,0.18428084
2524,3,clean_serie21,1860,1,0.18741223
2525,3,clean_serie21,1890,1,0.17737833
2526,3,clean_serie21,1920,1,0.1686806
2527,3,clean_serie21,1950,1,0.16337715
2528,3,clean_serie21,1980,1,0.158427
2529,3,clean_serie21,2010,1,0.14181522
2530,3,clean_serie21,2040,1,0.115142174
2531,3,clean_serie21,2070,1,0.09160109
2532,3,clean_serie21,2100,0,0.07121909
2533,3,clean_serie21,2130,0,0.063499376
2534,3,clean_serie21,2160,0,0.060067646
2535,3,clean_serie21,2190,0,0.053062003
2536,3,clean_serie21,2220,0,0.04983312
2537,3,clean_serie21,2250,0,0.0520861
2538,3,clean_serie21,2280,0,0.05448691
2539,3,clean_serie21,2310,0,0.054674618
2540,3,clean_serie21,2340,1,0.056811713
2541,3,clean_serie21,2370,0,0.056302402
2542,3,clean_serie21,2400,0,0.05390777
2543,3,clean_serie21,2430,0,0.05315204
2544,3,clean_serie21,2460,0,0.05321853
2545,3,clean_serie21,2490,0,0.05516979
2546,3,clean_serie21,2520,0,0.061612833
2547,3,clean_serie21,2550,0,0.064145416
2548,3,clean_serie21,2580,1,0.07836143
2549,3,clean_serie21,2610,1,0.15182604
2550,3,clean_serie21,2640,1,0.25603157
2551,3,clean_serie21,2670,1,0.35227117
2552,3,clean_serie21,2700,1,0.4219482
2553,3,clean_serie21,2730,1,0.43279496
2554,3,clean_serie21,2760,1,0.3985461
2555,3,clean_serie21,2790,1,0.38873336
2556,3,clean_serie21,2820,1,0.38059852
2557,3,clean_serie21,2850,1,0.3471998
2558,3,clean_serie21,2880,1,0.31169015
2559,3,clean_serie21,2910,1,0.2548653
2560,3,clean_serie21,2940,1,0.23492168
2561,3,clean_serie21,2970,1,0.23298055
2562,3,clean_serie21,3000,1,0.23842105
2563,3,clean_serie21,3030,1,0.21994479
2564,3,clean_serie21,3060,1,0.17586938
2565,3,clean_serie21,3090,1,0.12579112
2566,3,clean_serie21,3120,1,0.082834914
2567,3,clean_serie21,3150,0,0.066647895
2568,3,clean_serie21,3180,0,0.06577286
2569,3,clean_serie21,3210,0,0.07171314
2570,3,clean_serie21,3240,1,0.10493932
2571,3,clean_serie21,3270,1,0.16798519
2572,3,clean_serie21,3300,1,0.25166693
2573,3,clean_serie21,3330,1,0.35860336
2574,3,clean_serie21,3360,1,0.403829
2575,3,clean_serie21,3390,1,0.3933782
2576,3,clean_serie21,3420,1,0.3602183
2577,3,clean_serie21,3450,1,0.30429503
2578,3,clean_serie21,3480,1,0.27742982
2579,3,clean_serie21,3510,1,0.30043966
2580,3,clean_serie21,3540,1,0.33666497
2581,3,clean_serie21,3570,1,0.37473926
2582,3,clean_serie21,3600,1,0.38672382
2583,3,clean_serie21,3630,1,0.37154207
2584,3,clean_serie21,3660,1,0.32066146
2585,3,clean_serie21,3690,1,0.28708363
2586,3,clean_serie21,3720,1,0.27617195
2587,3,clean_serie21,3750,1,0.25115418
2588,3,clean_serie21,3780,1,0.24326167
2589,3,clean_serie21,3810,1,0.2368851
2590,3,clean_serie21,3840,1,0.2196864
2591,3,clean_serie21,3870,1,0.19276904
2592,3,clean_serie21,3900,1,0.16021766
2593,3,clean_serie21,3930,1,0.10954895
2594,3,clean_serie21,3960,1,0.06898669
2595,3,clean_serie21,3990,0,0.05993995
2596,3,clean_serie21,4020,0,0.055568084
2597,3,clean_serie21,4050,0,0.053499337
2598,3,clean_serie21,4080,0,0.05798732
2599,3,clean_serie21,4110,0,0.059356548
2600,3,clean_serie21,4140,0,0.061913427
2601,3,clean_serie21,4170,0,0.065664776
2602,3,clean_serie21,4200,0,0.0642019
2603,3,clean_serie21,4230,1,0.06460004
2604,3,clean_serie21,4260,1,0.06712027
2605,3,clean_serie21,4290,1,0.067431815
2606,3,clean_serie21,4320,1,0.07309392
2607,3,clean_serie21,4350,1,0.07151614
2608,3,clean_serie21,4380,0,0.06993673
2609,3,clean_serie21,4410,0,0.06767106
2610,3,clean_serie21,4440,0,0.0619359
2611,3,clean_serie21,4470,0,0.06614953
2612,3,clean_serie21,4500,0,0.07545376
2613,3,clean_serie21,4530,0,0.084279425
2614,3,clean_serie21,4560,1,0.087357946
2615,3,clean_serie21,4590,1,0.09721098
2616,3,clean_serie21,4620,1,0.15986332
2617,3,clean_serie21,4650,1,0.2586071
2618,3,clean_serie21,4680,1,0.32675716
2619,3,clean_serie21,4710,1,0.33760217
2620,3,clean_serie21,4740,1,0.27777544
2621,3,clean_serie21,4770,1,0.17309418
2622,3,clean_serie21,4800,1,0.104944214
2623,3,clean_serie21,4830,1,0.08815408
2624,3,clean_serie21,4860,1,0.07974774
2625,3,clean_serie21,4890,1,0.07667815
2626,3,clean_serie21,4920,1,0.07624205
2627,3,clean_serie21,4950,1,0.07204503
2628,3,clean_serie21,4980,1,0.069741145
2629,3,clean_serie21,5010,1,0.07173452
2630,3,clean_serie21,5040,1,0.070610076
2631,3,clean_serie21,5070,1,0.06837639
2632,3,clean_serie21,5100,1,0.069642365
2633,3,clean_serie21,5130,1,0.067526385
2634,3,clean_serie21,5160,0,0.064157695
2635,3,clean_serie21,5190,0,0.062283706
2636,3,clean_serie21,5220,0,0.061571795
2637,3,clean_serie21,5250,0,0.07503902
2638,3,clean_serie21,5280,1,0.10357344
2639,3,clean_serie21,5310,1,0.13087845
2640,3,clean_serie21,5340,1,0.1597981
2641,3,clean_serie21,5370,1,0.17635249
2642,3,clean_serie21,5400,1,0.18152295
2643,3,clean_serie21,5430,1,0.18243973
2644,3,clean_serie21,5460,1,0.21135004
2645,3,clean_serie21,5490,1,0.23370652
2646,3,clean_serie21,5520,1,0.21716031
2647,3,clean_serie21,5550,1,0.19961907
2648,3,clean_serie21,5580,1,0.15240188
2649,3,clean_serie21,5610,1,0.10781459
2650,3,clean_serie21,5640,1,0.09487909
2651,3,clean_serie21,5670,1,0.09066943
2652,3,clean_serie21,5700,1,0.09008676
2653,3,clean_serie21,5730,1,0.09193091
2654,3,clean_serie21,5760,1,0.08740176
2655,3,clean_serie21,5790,1,0.08100981
2656,3,clean_serie21,5820,1,0.08174351
2657,3,clean_serie21,5850,1,0.10323947
2658,3,clean_serie21,5880,1,0.14259464
2659,3,clean_serie21,5910,1,0.17247796
2660,3,clean_serie21,5940,1,0.19342764
2661,3,clean_serie21,5970,1,0.20414825
2662,3,clean_serie21,6000,1,0.18947291
2663,3,clean_serie21,6030,1,0.16759527
2664,3,clean_serie21,6060,1,0.14077842
2665,3,clean_serie21,6090,1,0.101075605
2666,3,clean_serie21,6120,1,0.072594434
2667,3,clean_serie21,6150,0,0.06401027
2668,3,clean_serie21,6180,0,0.06683428
2669,3,clean_serie21,6210,0,0.07020579
2670,3,clean_serie21,6240,0,0.0713271
2671,3,clean_serie21,6270,0,0.0680072
2672,3,clean_serie21,6300,0,0.06271186
2673,3,clean_serie21,6330,0,0.058362942
2674,3,clean_serie21,6360,0,0.057192575
2675,3,clean_serie21,6390,0,0.057217587
2676,3,clean_serie21,6420,0,0.05483459
2677,3,clean_serie21,6450,0,0.05259478
2678,3,clean_serie21,6480,0,0.05126152
2679,3,clean_serie21,6510,0,0.04957948
2680,3,clean_serie21,6540,0,0.05276827
2681,3,clean_serie21,6570,0,0.055616017
2682,3,clean_serie21,6600,1,0.060501017
2683,3,clean_serie21,6630,1,0.063746594
2684,3,clean_serie21,6660,1,0.07015553
2685,3,clean_serie21,6690,1,0.107776895
2686,3,clean_serie21,6720,1,0.17114547
2687,3,clean_serie21,6750,1,0.22333018
2688,3,clean_serie21,6780,1,0.25093347
2689,3,clean_serie21,6810,1,0.23675227
2690,3,clean_serie21,6840,1,0.18469362
2691,3,clean_serie21,6870,1,0.13973287
2692,3,clean_serie21,6900,1,0.10555363
2693,3,clean_serie21,6930,1,0.08269593
2694,3,clean_serie21,6960,1,0.070474446
2695,3,clean_serie21,6990,1,0.061482113
2696,3,clean_serie21,7020,1,0.057904776
2697,3,clean_serie21,7050,1,0.06014539
2698,3,clean_serie21,7080,1,0.061642665
2699,3,clean_serie21,7110,1,0.066373624
2700,3,clean_serie21,7140,0,0.06974945
2701,3,clean_serie21,7170,0,0.071156755
2702,3,clean_serie21,7200,1,0.071798645
2703,3,clean_serie21,7230,1,0.06642734
2704,3,clean_serie21,7260,1,0.062772036
2705,3,clean_serie21,7290,1,0.06997661
2706,3,clean_serie21,7320,1,0.10176578
2707,3,clean_serie21,7350,1,0.14212248
2708,3,clean_serie21,7380,1,0.18701011
2709,3,clean_serie21,7410,1,0.21959355
2710,3,clean_serie21,7440,1,0.20628451
2711,3,clean_serie21,7470,1,0.18050715
2712,3,clean_serie21,7500,1,0.14191163
2713,3,clean_serie21,7530,1,0.112628885
2714,3,clean_serie21,7560,1,0.1019834
2715,3,clean_serie21,7590,1,0.10306936
2716,3,clean_serie21,7620,1,0.10257492
2717,3,clean_serie21,7650,1,0.10178674
2718,3,clean_serie21,7680,1,0.10099112
2719,3,clean_serie21,7710,1,0.093977444
2720,3,clean_serie21,7740,1,0.08412955
2721,3,clean_serie21,7770,1,0.07654336
2722,3,clean_serie21,7800,1,0.08982347
2723,3,clean_serie21,7830,1,0.11187313
2724,3,clean_serie21,7860,1,0.1413958
2725,3,clean_serie21,7890,1,0.14976569
2726,3,clean_serie21,7920,1,0.13432452
2727,3,clean_serie21,7950,1,0.11978597
2728,3,clean_serie21,7980,1,0.122401886
2729,3,clean_serie21,8010,1,0.13895884
2730,3,clean_serie21,8040,1,0.14923672
2731,3,clean_serie21,8070,1,0.13289757
2732,3,clean_serie21,8100,1,0.10371267
2733,3,clean_serie21,8130,1,0.07827657
2734,3,clean_serie21,8160,0,0.061933093
2735,3,clean_serie21,8190,0,0.056336466
2736,3,clean_serie21,8220,0,0.05296098
2737,3,clean_serie21,8250,0,0.05060827
2738,3,clean_serie21,8280,0,0.05444013
2739,3,clean_serie21,8310,0,0.056769345
2740,3,clean_serie21,8340,0,0.059372216
2741,3,clean_serie21,8370,0,0.060885746
2742,3,clean_serie21,8400,0,0.060752463
2743,3,clean_serie21,8430,0,0.06643769
2744,3,clean_serie21,8460,1,0.08115569
2745,3,clean_serie21,8490,1,0.09054421
2746,3,clean_serie21,8520,1,0.09969315
2747,3,clean_serie21,8550,1,0.10077993
2748,3,clean_serie21,8580,1,0.08611647
2749,3,clean_serie21,8610,1,0.079646364
2750,3,clean_serie21,8640,1,0.07309783
2751,3,clean_serie21,8670,1,0.073319234
2752,3,clean_serie21,8700,1,0.07865186
2753,3,clean_serie21,8730,1,0.09105199
2754,3,clean_serie21,8760,1,0.13542269
2755,3,clean_serie21,8790,1,0.23101336
2756,3,clean_serie21,8820,1,0.34901115
2757,3,clean_serie21,8850,1,0.38221142
2758,3,clean_serie21,8880,1,0.38058856
2759,3,clean_serie21,8910,1,0.308984
2760,3,clean_serie21,8940,1,0.20789161
2761,3,clean_serie21,8970,1,0.17389068
2762,3,clean_serie21,9000,1,0.13276538
2763,3,clean_serie21,9030,1,0.10149355
2764,3,clean_serie21,9060,1,0.079333395
2765,3,clean_serie21,9090,0,0.06570679
2766,3,clean_serie21,9120,0,0.07226496
2767,3,clean_serie21,9150,1,0.08365963
2768,3,clean_serie21,9180,1,0.103366256
2769,3,clean_serie21,9210,1,0.14386088
2770,3,clean_serie21,9240,1,0.15971003
2771,3,clean_serie21,9270,1,0.15881962
2772,3,clean_serie21,9300,1,0.14442092
2773,3,clean_serie21,9330,1,0.114730224
2774,3,clean_serie21,9360,1,0.10597889
2775,3,clean_serie21,9390,1,0.10541442
2776,3,clean_serie21,9420,1,0.10178931
2777,3,clean_serie21,9450,1,0.092469625
2778,3,clean_serie21,9480,1,0.08273344
2779,3,clean_serie21,9510,1,0.08080837
2780,3,clean_serie21,9540,1,0.0893286
2781,3,clean_serie21,9570,1,0.09707406
2782,3,clean_serie21,9600,1,0.102268286
2783,3,clean_serie21,9630,1,0.1270942
2784,3,clean_serie21,9660,1,0.14781636
2785,3,clean_serie21,9690,1,0.16953465
2786,3,clean_serie21,9720,1,0.16662818
2787,3,clean_serie21,9750,1,0.13769874
2788,3,clean_serie21,9780,1,0.108414434
2789,3,clean_serie21,9810,1,0.08164818
2790,3,clean_serie21,9840,1,0.10100916
2791,3,clean_serie21,9870,1,0.14170074
2792,3,clean_serie21,9900,1,0.16465393
2793,3,clean_serie21,9930,1,0.16242765
2794,3,clean_serie21,9960,1,0.13794625
2795,3,clean_serie21,9990,1,0.0967514
2796,3,clean_serie21,10020,1,0.071557716
2797,3,clean_serie21,10050,1,0.07371566
2798,3,clean_serie21,10080,1,0.07347141
2799,3,clean_serie21,10110,1,0.07197881
2800,3,clean_serie21,10140,0,0.0646327
2801,3,clean_serie21,10170,0,0.058347587
2802,3,clean_serie21,10200,0,0.057849623
2803,3,clean_serie21,10230,0,0.06276548
2804,3,clean_serie21,10260,0,0.06882308
2805,3,clean_serie21,10290,0,0.07077423
2806,3,clean_serie21,10320,0,0.07122509
2807,3,clean_serie21,10350,0,0.07030519
2808,3,clean_serie21,10380,0,0.06653093
2809,3,clean_serie21,10410,1,0.06476228
2810,3,clean_serie21,10440,0,0.062222507
2811,3,clean_serie21,10470,0,0.057217713
2812,3,clean_serie21,10500,0,0.054343026
2813,3,clean_serie21,10530,0,0.055741616
2814,3,clean_serie21,10560,1,0.058739483
2815,3,clean_serie21,10590,1,0.07549797
2816,3,clean_serie21,10620,1,0.118424505
2817,3,clean_serie21,10650,1,0.15334284
2818,3,clean_serie21,10680,1,0.17588666
2819,3,clean_serie21,10710,1,0.19871135
2820,3,clean_serie21,10740,1,0.18922152
2821,3,clean_serie21,10770,1,0.18208957
2822,3,clean_serie21,10800,1,0.20398313
2823,3,clean_serie21,10830,1,0.21955882
2824,3,clean_serie21,10860,1,0.21108803
2825,3,clean_serie21,10890,1,0.20807591
2826,3,clean_serie21,10920,1,0.17550187
2827,3,clean_serie21,10950,1,0.13830838
2828,3,clean_serie21,10980,1,0.12903987
2829,3,clean_serie21,11010,1,0.11496828
2830,3,clean_serie21,11040,1,0.10938558
2831,3,clean_serie21,11070,1,0.109009884
2832,3,clean_serie21,11100,1,0.09561681
2833,3,clean_serie21,11130,1,0.092074476
2834,3,clean_serie21,11160,1,0.08167899
2835,3,clean_serie21,11190,1,0.07829027
2836,3,clean_serie21,11220,1,0.092466794
2837,3,clean_serie21,11250,1,0.1173621
2838,3,clean_serie21,11280,1,0.1560529
2839,3,clean_serie21,11310,1,0.1866292
2840,3,clean_serie21,11340,1,0.21171226
2841,3,clean_serie21,11370,1,0.22288312
2842,3,clean_serie21,11400,1,0.20414378
2843,3,clean_serie21,11430,1,0.17531243
2844,3,clean_serie21,11460,1,0.14216125
2845,3,clean_serie21,11490,1,0.099742256
2846,3,clean_serie21,11520,1,0.08978579
2847,3,clean_serie21,11550,1,0.10978688
2848,3,clean_serie21,11580,1,0.13470837
2849,3,clean_serie21,11610,1,0.16158526
2850,3,clean_serie21,11640,1,0.17222717
2851,3,clean_serie21,11670,1,0.16170993
2852,3,clean_serie21,11700,1,0.14953883
2853,3,clean_serie21,11730,1,0.124699645
2854,3,clean_serie21,11760,1,0.10668267
2855,3,clean_serie21,11790,0,0.08610975
2856,3,clean_serie21,11820,0,0.06484847
2857,3,clean_serie21,11850,0,0.059063893
2858,3,clean_serie21,11880,0,0.054413352
2859,3,clean_serie21,11910,0,0.05272003
2860,3,clean_serie21,11940,0,0.05500548
2861,3,clean_serie21,11970,0,0.059591357
2862,3,clean_serie21,12000,0,0.060373064
2863,3,clean_serie21,12030,0,0.060562123
2864,3,clean_serie21,12060,0,0.058889426
2865,3,clean_serie21,12090,0,0.054049097
2866,3,clean_serie21,12120,0,0.055388417
2867,3,clean_serie21,12150,0,0.05771584
2868,3,clean_serie21,12180,1,0.059322186
2869,3,clean_serie21,12210,1,0.06682384
2870,3,clean_serie21,12240,1,0.075659625
2871,3,clean_serie21,12270,1,0.07410724
2872,3,clean_serie21,12300,1,0.08001765
2873,3,clean_serie21,12330,1,0.086980194
2874,3,clean_serie21,12360,1,0.11694607
2875,3,clean_serie21,12390,1,0.19934976
2876,3,clean_serie21,12420,1,0.29516098
2877,3,clean_serie21,12450,1,0.3316586
2878,3,clean_serie21,12480,1,0.31617546
2879,3,clean_serie21,12510,1,0.24217728
2880,3,clean_serie21,12540,1,0.15352748
2881,3,clean_serie21,12570,1,0.11362069
2882,3,clean_serie21,12600,1,0.09672086
2883,3,clean_serie21,12630,1,0.09198356
2884,3,clean_serie21,12660,1,0.086755805
2885,3,clean_serie21,12690,1,0.07563602
2886,3,clean_serie21,12720,1,0.08314915
2887,3,clean_serie21,12750,1,0.11638332
2888,3,clean_serie21,12780,1,0.14408022
2889,3,clean_serie21,12810,1,0.16920164
2890,3,clean_serie21,12840,1,0.17522548
2891,3,clean_serie21,12870,1,0.15783043
2892,3,clean_serie21,12900,1,0.14315318
2893,3,clean_serie21,12930,1,0.13006897
2894,3,clean_serie21,12960,1,0.12160179
2895,3,clean_serie21,12990,1,0.11239469
2896,3,clean_serie21,13020,1,0.10802654
2897,3,clean_serie21,13050,1,0.101327114
2898,3,clean_serie21,13080,1,0.09916055
2899,3,clean_serie21,13110,1,0.0927117
2900,3,clean_serie21,13140,1,0.08349407
2901,3,clean_serie21,13170,1,0.08944028
2902,3,clean_serie21,13200,1,0.093848266
2903,3,clean_serie21,13230,1,0.092545964
2904,3,clean_serie21,13260,1,0.09098883
2905,3,clean_serie21,13290,1,0.080924824
2906,3,clean_serie21,13320,1,0.07808917
2907,3,clean_serie21,13350,1,0.08442321
2908,3,clean_serie21,13380,1,0.096683525
2909,3,clean_serie21,13410,1,0.10688937
2910,3,clean_serie21,13440,1,0.10838174
2911,3,clean_serie21,13470,1,0.10433825
2912,3,clean_serie21,13500,1,0.088218234
2913,3,clean_serie21,13530,1,0.07652107
2914,3,clean_serie21,13560,1,0.07862873
2915,3,clean_serie21,13590,1,0.09688427
2916,3,clean_serie21,13620,1,0.12643111
2917,3,clean_serie21,13650,1,0.15613295
2918,3,clean_serie21,13680,1,0.155156
2919,3,clean_serie21,13710,1,0.13314867
2920,3,clean_serie21,13740,1,0.10885005
2921,3,clean_serie21,13770,1,0.095291175
2922,3,clean_serie21,13800,1,0.11489901
2923,3,clean_serie21,13830,1,0.14946435
2924,3,clean_serie21,13860,1,0.15667729
2925,3,clean_serie21,13890,1,0.14939895
2926,3,clean_serie21,13920,1,0.111035384
2927,3,clean_serie21,13950,1,0.077662714
2928,3,clean_serie21,13980,0,0.06709003
2929,3,clean_serie21,14010,0,0.062021166
2930,3,clean_serie21,14040,1,0.060745995
2931,3,clean_serie21,14070,1,0.05964766
2932,3,clean_serie21,14100,1,0.062303014
2933,3,clean_serie21,14130,1,0.0711848
2934,3,clean_serie21,14160,1,0.08625913
2935,3,clean_serie21,14190,1,0.115611814
2936,3,clean_serie21,14220,1,0.1435382
2937,3,clean_serie21,14250,1,0.14440417
2938,3,clean_serie21,14280,1,0.12905742
2939,3,clean_serie21,14310,1,0.10212801
2940,3,clean_serie21,14340,1,0.07436345
2941,3,clean_serie21,14370,1,0.06721087
2942,3,clean_serie21,14400,1,0.06807121
2943,3,clean_serie21,14430,1,0.06440114
2944,3,clean_serie21,14460,1,0.05959821
2945,3,clean_serie21,14490,1,0.053117845
2946,3,clean_serie21,14520,1,0.05566946
2947,3,clean_serie21,14550,1,0.08787811
2948,3,clean_serie21,14580,1,0.15504764
2949,3,clean_serie21,14610,1,0.21618505
2950,3,clean_serie21,14640,1,0.2474168
2951,3,clean_serie21,14670,1,0.23116799
2952,3,clean_serie21,14700,1,0.18442135
2953,3,clean_serie21,14730,1,0.12983033
2954,3,clean_serie21,14760,1,0.10615586
2955,3,clean_serie21,14790,1,0.11401934
2956,3,clean_serie21,14820,1,0.12579519
2957,3,clean_serie21,14850,1,0.13377635
2958,3,clean_serie21,14880,1,0.12920883
2959,3,clean_serie21,14910,1,0.10434105
2960,3,clean_serie21,14940,1,0.08093091
2961,3,clean_serie21,14970,1,0.07212316
2962,3,clean_serie21,15000,1,0.069731355
2963,3,clean_serie21,15030,1,0.06896429
2964,3,clean_serie21,15060,1,0.07688745
2965,3,clean_serie21,15090,1,0.10662533
2966,3,clean_serie21,15120,1,0.1688818
2967,3,clean_serie21,15150,1,0.20342693
2968,3,clean_serie21,15180,1,0.21444026
2969,3,clean_serie21,15210,1,0.20032825
2970,3,clean_serie21,15240,1,0.15382169
2971,3,clean_serie21,15270,1,0.13565588
2972,3,clean_serie21,15300,1,0.12533051
2973,3,clean_serie21,15330,1,0.107764766
2974,3,clean_serie21,15360,1,0.095869996
2975,3,clean_serie21,15390,1,0.084140904
2976,3,clean_serie21,15420,1,0.07999631
2977,3,clean_serie21,15450,1,0.086795755
2978,3,clean_serie21,15480,1,0.09503467
2979,3,clean_serie21,15510,1,0.09500261
2980,3,clean_serie21,15540,1,0.092881866
2981,3,clean_serie21,15570,1,0.10855821
2982,3,clean_serie21,15600,1,0.13906138
2983,3,clean_serie21,15630,1,0.17830698
2984,3,clean_serie21,15660,1,0.19870156
2985,3,clean_serie21,15690,1,0.19083293
2986,3,clean_serie21,15720,1,0.16166572
2987,3,clean_serie21,15750,1,0.122910194
2988,3,clean_serie21,15780,1,0.11175827
2989,3,clean_serie21,15810,1,0.13045473
2990,3,clean_serie21,15840,1,0.15810858
2991,3,clean_serie21,15870,1,0.16251096
2992,3,clean_serie21,15900,1,0.14664294
2993,3,clean_serie21,15930,1,0.11167127
2994,3,clean_serie21,15960,1,0.07562513
2995,3,clean_serie21,15990,0,0.061862074
2996,3,clean_serie21,16020,0,0.059079017
2997,3,clean_serie21,16050,0,0.05976355
2998,3,clean_serie21,16080,0,0.057510484
2999,3,clean_serie21,16110,1,0.0566568
3000,3,clean_serie21,16140,1,0.057813376
3001,3,clean_serie21,16170,1,0.05614886
3002,3,clean_serie21,16200,1,0.058513653
3003,3,clean_serie21,16230,1,0.059718743
3004,3,clean_serie21,16260,1,0.058377456
3005,3,clean_serie21,16290,1,0.057035778
3006,3,clean_serie21,16320,1,0.056544203
3007,3,clean_serie21,16350,1,0.059069876
3008,3,clean_serie21,16380,1,0.062350355
3009,3,clean_serie21,16410,1,0.070487306
3010,3,clean_serie21,16440,1,0.07489821
3011,3,clean_serie21,16470,1,0.071610376
3012,3,clean_serie21,16500,1,0.06964403
3013,3,clean_serie21,16530,1,0.06362236
3014,3,clean_serie21,16560,1,0.071321175
3015,3,clean_serie21,16590,1,0.093930386
3016,3,clean_serie21,16620,1,0.16648674
3017,3,clean_serie21,16650,1,0.26295194
3018,3,clean_serie21,16680,1,0.316542
3019,3,clean_serie21,16710,1,0.3372141
3020,3,clean_serie21,16740,1,0.30134147
3021,3,clean_serie21,16770,1,0.2254232
3022,3,clean_serie21,16800,1,0.17076787
3023,3,clean_serie21,16830,1,0.14118561
3024,3,clean_serie21,16860,1,0.11809204
3025,3,clean_serie21,16890,1,0.113259554
3026,3,clean_serie21,16920,1,0.10911069
3027,3,clean_serie21,16950,1,0.10113597
3028,3,clean_serie21,16980,1,0.09084204
3029,3,clean_serie21,17010,1,0.07365988
3030,3,clean_serie21,17040,1,0.06621966
3031,3,clean_serie21,17070,1,0.063375905
3032,3,clean_serie21,17100,1,0.061128877
3033,3,clean_serie21,17130,1,0.06023248
3034,3,clean_serie21,17160,1,0.06510637
3035,3,clean_serie21,17190,1,0.09524142
3036,3,clean_serie21,17220,1,0.15036833
3037,3,clean_serie21,17250,1,0.18872634
3038,3,clean_serie21,17280,1,0.2120754
3039,3,clean_serie21,17310,1,0.19549522
3040,3,clean_serie21,17340,1,0.14852898
3041,3,clean_serie21,17370,1,0.1125749
3042,3,clean_serie21,17400,1,0.089311555
3043,3,clean_serie21,17430,1,0.08104419
3044,3,clean_serie21,17460,1,0.08566254
3045,3,clean_serie21,17490,1,0.09320493
3046,3,clean_serie21,17520,1,0.096345775
3047,3,clean_serie21,17550,1,0.09491636
3048,3,clean_serie21,17580,1,0.08712664
3049,3,clean_serie21,17610,1,0.08311064
3050,3,clean_serie21,17640,1,0.076177604
3051,3,clean_serie21,17670,1,0.06759026
3052,3,clean_serie21,17700,1,0.066160455
3053,3,clean_serie21,17730,0,0.06344099
3054,3,clean_serie21,17760,0,0.07766907
3055,3,clean_serie21,17790,0,0.09872978
3056,3,clean_serie21,17820,1,0.13178734
3057,3,clean_serie21,17850,1,0.15589687
3058,3,clean_serie21,17880,1,0.16352694
3059,3,clean_serie21,17910,1,0.14956674
3060,3,clean_serie21,17940,1,0.11782342
3061,3,clean_serie21,17970,1,0.13166702
3062,3,clean_serie21,18000,1,0.1723661
3063,3,clean_serie21,18030,1,0.20659482
3064,3,clean_serie21,18060,1,0.21130982
3065,3,clean_serie21,18090,1,0.17257127
3066,3,clean_serie21,18120,1,0.11086784
3067,3,clean_serie21,18150,1,0.06688631
3068,3,clean_serie21,18180,0,0.055193584
3069,3,clean_serie21,18210,0,0.054532904
3070,3,clean_serie21,18240,0,0.054432537
3071,3,clean_serie21,18270,0,0.056369748
3072,3,clean_serie21,18300,0,0.054390654
3073,3,clean_serie21,18330,0,0.054286536
3074,3,clean_serie21,18360,0,0.053914387
3075,3,clean_serie21,18390,0,0.054484654
3076,3,clean_serie21,18420,0,0.05844064
3077,3,clean_serie21,18450,0,0.061599184
3078,3,clean_serie21,18480,0,0.06468802
